id,ChoiceSet,Alt,Wetland,Bird,Fish,Cost,Choice,Occupation,Age
158,3,2,160,21,6,50,1,3,48
158,3,3,120,15,6,30,1,3,48
158,4,1,40,5,2,0,2,3,48
158,4,2,160,15,6,10,2,3,48
158,4,3,80,9,6,10,2,3,48
158,5,1,40,5,2,0,2,3,48
158,5,2,80,15,12,10,2,3,48
158,5,3,80,9,6,30,2,3,48
158,6,1,40,5,2,0,3,3,48
158,6,2,120,9,9,10,3,3,48
158,6,3,80,21,12,10,3,3,48
159,1,1,40,5,2,0,3,3,24
159,1,2,160,9,12,30,3,3,24
159,1,3,80,9,6,10,3,3,24
159,2,1,40,5,2,0,3,3,24
159,2,2,80,9,6,50,3,3,24
159,2,3,120,21,6,10,3,3,24
159,3,1,40,5,2,0,1,3,24
159,3,2,160,21,6,50,1,3,24
159,3,3,120,15,6,30,1,3,24
159,4,1,40,5,2,0,2,3,24
159,4,2,160,15,6,10,2,3,24
159,4,3,80,9,6,10,2,3,24
159,5,1,40,5,2,0,2,3,24
159,5,2,80,15,12,10,2,3,24
159,5,3,80,9,6,30,2,3,24
159,6,1,40,5,2,0,3,3,24
159,6,2,120,9,9,10,3,3,24
159,6,3,80,21,12,10,3,3,24
160,1,1,40,5,2,0,3,1,55
160,1,2,160,9,12,30,3,1,55
160,1,3,80,9,6,10,3,1,55
160,2,1,40,5,2,0,3,1,55
160,2,2,80,9,6,50,3,1,55
160,2,3,120,21,6,10,3,1,55
160,3,1,40,5,2,0,1,1,55
160,3,2,160,21,6,50,1,1,55
160,3,3,120,15,6,30,1,1,55
160,4,1,40,5,2,0,2,1,55
160,4,2,160,15,6,10,2,1,55
160,4,3,80,9,6,10,2,1,55
160,5,1,40,5,2,0,2,1,55
160,5,2,80,15,12,10,2,1,55
160,5,3,80,9,6,30,2,1,55
160,6,1,40,5,2,0,3,1,55
160,6,2,120,9,9,10,3,1,55
160,6,3,80,21,12,10,3,1,55
161,1,1,40,5,2,0,3,3,43
161,1,2,160,9,12,30,3,3,43
161,1,3,80,9,6,10,3,3,43
161,2,1,40,5,2,0,3,3,43
161,2,2,80,9,6,50,3,3,43
161,2,3,120,21,6,10,3,3,43
161,3,1,40,5,2,0,1,3,43
161,3,2,160,21,6,50,1,3,43
161,3,3,120,15,6,30,1,3,43
161,4,1,40,5,2,0,2,3,43
161,4,2,160,15,6,10,2,3,43
161,4,3,80,9,6,10,2,3,43
161,5,1,40,5,2,0,2,3,43
161,5,2,80,15,12,10,2,3,43
161,5,3,80,9,6,30,2,3,43
161,6,1,40,5,2,0,3,3,43
161,6,2,120,9,9,10,3,3,43
161,6,3,80,21,12,10,3,3,43
162,1,1,40,5,2,0,3,3,24
162,1,2,160,9,12,30,3,3,24
162,1,3,80,9,6,10,3,3,24
162,2,1,40,5,2,0,3,3,24
162,2,2,80,9,6,50,3,3,24
162,2,3,120,21,6,10,3,3,24
162,3,1,40,5,2,0,1,3,24
162,3,2,160,21,6,50,1,3,24
162,3,3,120,15,6,30,1,3,24
162,4,1,40,5,2,0,2,3,24
162,4,2,160,15,6,10,2,3,24
162,4,3,80,9,6,10,2,3,24
162,5,1,40,5,2,0,2,3,24
162,5,2,80,15,12,10,2,3,24
162,5,3,80,9,6,30,2,3,24
162,6,1,40,5,2,0,3,3,24
162,6,2,120,9,9,10,3,3,24
162,6,3,80,21,12,10,3,3,24
163,1,1,40,5,2,0,3,1,32
163,1,2,160,9,12,30,3,1,32
163,1,3,80,9,6,10,3,1,32
163,2,1,40,5,2,0,3,1,32
163,2,2,80,9,6,50,3,1,32
163,2,3,120,21,6,10,3,1,32
163,3,1,40,5,2,0,1,1,32
163,3,2,160,21,6,50,1,1,32
163,3,3,120,15,6,30,1,1,32
163,4,1,40,5,2,0,2,1,32
163,4,2,160,15,6,10,2,1,32
163,4,3,80,9,6,10,2,1,32
163,5,1,40,5,2,0,2,1,32
163,5,2,80,15,12,10,2,1,32
163,5,3,80,9,6,30,2,1,32
163,6,1,40,5,2,0,3,1,32
163,6,2,120,9,9,10,3,1,32
163,6,3,80,21,12,10,3,1,32
164,1,1,40,5,2,0,1,0,39
164,1,2,160,9,12,30,1,0,39
164,1,3,80,9,6,10,1,0,39
164,2,1,40,5,2,0,3,0,39
164,2,2,80,9,6,50,3,0,39
164,2,3,120,21,6,10,3,0,39
164,3,1,40,5,2,0,1,0,39
164,3,2,160,21,6,50,1,0,39
164,3,3,120,15,6,30,1,0,39
164,4,1,40,5,2,0,2,0,39
164,4,2,160,15,6,10,2,0,39
164,4,3,80,9,6,10,2,0,39
164,5,1,40,5,2,0,2,0,39
164,5,2,80,15,12,10,2,0,39
164,5,3,80,9,6,30,2,0,39
164,6,1,40,5,2,0,3,0,39
164,6,2,120,9,9,10,3,0,39
164,6,3,80,21,12,10,3,0,39
165,1,1,40,5,2,0,1,4,29
165,1,2,160,9,12,30,1,4,29
165,1,3,80,9,6,10,1,4,29
165,2,1,40,5,2,0,3,4,29
165,2,2,80,9,6,50,3,4,29
165,2,3,120,21,6,10,3,4,29
165,3,1,40,5,2,0,1,4,29
165,3,2,160,21,6,50,1,4,29
165,3,3,120,15,6,30,1,4,29
165,4,1,40,5,2,0,2,4,29
165,4,2,160,15,6,10,2,4,29
165,4,3,80,9,6,10,2,4,29
165,5,1,40,5,2,0,2,4,29
165,5,2,80,15,12,10,2,4,29
165,5,3,80,9,6,30,2,4,29
165,6,1,40,5,2,0,3,4,29
165,6,2,120,9,9,10,3,4,29
165,6,3,80,21,12,10,3,4,29
166,1,1,40,5,2,0,3,1,51
166,1,2,160,9,12,30,3,1,51
166,1,3,80,9,6,10,3,1,51
166,2,1,40,5,2,0,3,1,51
166,2,2,80,9,6,50,3,1,51
166,2,3,120,21,6,10,3,1,51
166,3,1,40,5,2,0,1,1,51
166,3,2,160,21,6,50,1,1,51
166,3,3,120,15,6,30,1,1,51
166,4,1,40,5,2,0,2,1,51
166,4,2,160,15,6,10,2,1,51
166,4,3,80,9,6,10,2,1,51
166,5,1,40,5,2,0,2,1,51
166,5,2,80,15,12,10,2,1,51
166,5,3,80,9,6,30,2,1,51
166,6,1,40,5,2,0,3,1,51
166,6,2,120,9,9,10,3,1,51
166,6,3,80,21,12,10,3,1,51
167,1,1,40,5,2,0,3,3,48
167,1,2,160,9,12,30,3,3,48
167,1,3,80,9,6,10,3,3,48
167,2,1,40,5,2,0,3,3,48
167,2,2,80,9,6,50,3,3,48
167,2,3,120,21,6,10,3,3,48
167,3,1,40,5,2,0,1,3,48
167,3,2,160,21,6,50,1,3,48
167,3,3,120,15,6,30,1,3,48
167,4,1,40,5,2,0,2,3,48
167,4,2,160,15,6,10,2,3,48
167,4,3,80,9,6,10,2,3,48
167,5,1,40,5,2,0,2,3,48
167,5,2,80,15,12,10,2,3,48
167,5,3,80,9,6,30,2,3,48
167,6,1,40,5,2,0,3,3,48
167,6,2,120,9,9,10,3,3,48
167,6,3,80,21,12,10,3,3,48
168,1,1,40,5,2,0,1,4,28
168,1,2,160,9,12,30,1,4,28
168,1,3,80,9,6,10,1,4,28
168,2,1,40,5,2,0,3,4,28
168,2,2,80,9,6,50,3,4,28
168,2,3,120,21,6,10,3,4,28
168,3,1,40,5,2,0,1,4,28
168,3,2,160,21,6,50,1,4,28
168,3,3,120,15,6,30,1,4,28
168,4,1,40,5,2,0,2,4,28
168,4,2,160,15,6,10,2,4,28
168,4,3,80,9,6,10,2,4,28
168,5,1,40,5,2,0,2,4,28
168,5,2,80,15,12,10,2,4,28
168,5,3,80,9,6,30,2,4,28
168,6,1,40,5,2,0,3,4,28
168,6,2,120,9,9,10,3,4,28
168,6,3,80,21,12,10,3,4,28
169,1,1,40,5,2,0,3,2,49
169,1,2,160,9,12,30,3,2,49
169,1,3,80,9,6,10,3,2,49
169,2,1,40,5,2,0,3,2,49
169,2,2,80,9,6,50,3,2,49
169,2,3,120,21,6,10,3,2,49
169,3,1,40,5,2,0,1,2,49
169,3,2,160,21,6,50,1,2,49
169,3,3,120,15,6,30,1,2,49
169,4,1,40,5,2,0,2,2,49
169,4,2,160,15,6,10,2,2,49
169,4,3,80,9,6,10,2,2,49
169,5,1,40,5,2,0,2,2,49
169,5,2,80,15,12,10,2,2,49
169,5,3,80,9,6,30,2,2,49
169,6,1,40,5,2,0,3,2,49
169,6,2,120,9,9,10,3,2,49
169,6,3,80,21,12,10,3,2,49
170,1,1,40,5,2,0,1,1,52
170,1,2,160,9,12,30,1,1,52
170,1,3,80,9,6,10,1,1,52
170,2,1,40,5,2,0,3,1,52
170,2,2,80,9,6,50,3,1,52
170,2,3,120,21,6,10,3,1,52
170,3,1,40,5,2,0,1,1,52
170,3,2,160,21,6,50,1,1,52
170,3,3,120,15,6,30,1,1,52
170,4,1,40,5,2,0,2,1,52
170,4,2,160,15,6,10,2,1,52
170,4,3,80,9,6,10,2,1,52
170,5,1,40,5,2,0,2,1,52
170,5,2,80,15,12,10,2,1,52
170,5,3,80,9,6,30,2,1,52
170,6,1,40,5,2,0,3,1,52
170,6,2,120,9,9,10,3,1,52
170,6,3,80,21,12,10,3,1,52
171,1,1,40,5,2,0,3,0,28
171,1,2,160,9,12,30,3,0,28
171,1,3,80,9,6,10,3,0,28
171,2,1,40,5,2,0,3,0,28
171,2,2,80,9,6,50,3,0,28
171,2,3,120,21,6,10,3,0,28
171,3,1,40,5,2,0,1,0,28
171,3,2,160,21,6,50,1,0,28
171,3,3,120,15,6,30,1,0,28
171,4,1,40,5,2,0,2,0,28
171,4,2,160,15,6,10,2,0,28
171,4,3,80,9,6,10,2,0,28
171,5,1,40,5,2,0,2,0,28
171,5,2,80,15,12,10,2,0,28
171,5,3,80,9,6,30,2,0,28
171,6,1,40,5,2,0,3,0,28
171,6,2,120,9,9,10,3,0,28
171,6,3,80,21,12,10,3,0,28
172,1,1,40,5,2,0,3,2,24
172,1,2,160,9,12,30,3,2,24
172,1,3,80,9,6,10,3,2,24
172,2,1,40,5,2,0,3,2,24
172,2,2,80,9,6,50,3,2,24
172,2,3,120,21,6,10,3,2,24
172,3,1,40,5,2,0,1,2,24
172,3,2,160,21,6,50,1,2,24
172,3,3,120,15,6,30,1,2,24
172,4,1,40,5,2,0,2,2,24
172,4,2,160,15,6,10,2,2,24
172,4,3,80,9,6,10,2,2,24
172,5,1,40,5,2,0,2,2,24
172,5,2,80,15,12,10,2,2,24
172,5,3,80,9,6,30,2,2,24
172,6,1,40,5,2,0,3,2,24
172,6,2,120,9,9,10,3,2,24
172,6,3,80,21,12,10,3,2,24
173,1,1,40,5,2,0,3,1,30
173,1,2,160,9,12,30,3,1,30
173,1,3,80,9,6,10,3,1,30
173,2,1,40,5,2,0,3,1,30
173,2,2,80,9,6,50,3,1,30
173,2,3,120,21,6,10,3,1,30
173,3,1,40,5,2,0,1,1,30
173,3,2,160,21,6,50,1,1,30
173,3,3,120,15,6,30,1,1,30
173,4,1,40,5,2,0,2,1,30
173,4,2,160,15,6,10,2,1,30
173,4,3,80,9,6,10,2,1,30
173,5,1,40,5,2,0,2,1,30
173,5,2,80,15,12,10,2,1,30
173,5,3,80,9,6,30,2,1,30
173,6,1,40,5,2,0,3,1,30
173,6,2,120,9,9,10,3,1,30
173,6,3,80,21,12,10,3,1,30
174,1,1,40,5,2,0,3,2,28
174,1,2,160,9,12,30,3,2,28
174,1,3,80,9,6,10,3,2,28
174,2,1,40,5,2,0,3,2,28
174,2,2,80,9,6,50,3,2,28
174,2,3,120,21,6,10,3,2,28
174,3,1,40,5,2,0,1,2,28
174,3,2,160,21,6,50,1,2,28
174,3,3,120,15,6,30,1,2,28
174,4,1,40,5,2,0,2,2,28
174,4,2,160,15,6,10,2,2,28
174,4,3,80,9,6,10,2,2,28
174,5,1,40,5,2,0,2,2,28
174,5,2,80,15,12,10,2,2,28
174,5,3,80,9,6,30,2,2,28
174,6,1,40,5,2,0,3,2,28
174,6,2,120,9,9,10,3,2,28
174,6,3,80,21,12,10,3,2,28
175,1,1,40,5,2,0,1,2,44
175,1,2,160,9,12,30,1,2,44
175,1,3,80,9,6,10,1,2,44
175,2,1,40,5,2,0,3,2,44
175,2,2,80,9,6,50,3,2,44
175,2,3,120,21,6,10,3,2,44
175,3,1,40,5,2,0,1,2,44
175,3,2,160,21,6,50,1,2,44
175,3,3,120,15,6,30,1,2,44
175,4,1,40,5,2,0,2,2,44
175,4,2,160,15,6,10,2,2,44
175,4,3,80,9,6,10,2,2,44
175,5,1,40,5,2,0,2,2,44
175,5,2,80,15,12,10,2,2,44
175,5,3,80,9,6,30,2,2,44
175,6,1,40,5,2,0,3,2,44
175,6,2,120,9,9,10,3,2,44
175,6,3,80,21,12,10,3,2,44
176,1,1,40,5,2,0,3,1,26
176,1,2,160,9,12,30,3,1,26
176,1,3,80,9,6,10,3,1,26
176,2,1,40,5,2,0,3,1,26
176,2,2,80,9,6,50,3,1,26
176,2,3,120,21,6,10,3,1,26
176,3,1,40,5,2,0,1,1,26
176,3,2,160,21,6,50,1,1,26
176,3,3,120,15,6,30,1,1,26
176,4,1,40,5,2,0,2,1,26
176,4,2,160,15,6,10,2,1,26
176,4,3,80,9,6,10,2,1,26
176,5,1,40,5,2,0,2,1,26
176,5,2,80,15,12,10,2,1,26
176,5,3,80,9,6,30,2,1,26
176,6,1,40,5,2,0,3,1,26
176,6,2,120,9,9,10,3,1,26
176,6,3,80,21,12,10,3,1,26
177,1,1,40,5,2,0,1,2,46
177,1,2,160,9,12,30,1,2,46
177,1,3,80,9,6,10,1,2,46
177,2,1,40,5,2,0,3,2,46
177,2,2,80,9,6,50,3,2,46
177,2,3,120,21,6,10,3,2,46
177,3,1,40,5,2,0,1,2,46
177,3,2,160,21,6,50,1,2,46
177,3,3,120,15,6,30,1,2,46
177,4,1,40,5,2,0,2,2,46
177,4,2,160,15,6,10,2,2,46
177,4,3,80,9,6,10,2,2,46
177,5,1,40,5,2,0,2,2,46
177,5,2,80,15,12,10,2,2,46
177,5,3,80,9,6,30,2,2,46
177,6,1,40,5,2,0,3,2,46
177,6,2,120,9,9,10,3,2,46
177,6,3,80,21,12,10,3,2,46
178,1,1,40,5,2,0,1,1,54
178,1,2,160,9,12,30,1,1,54
178,1,3,80,9,6,10,1,1,54
178,2,1,40,5,2,0,3,1,54
178,2,2,80,9,6,50,3,1,54
178,2,3,120,21,6,10,3,1,54
178,3,1,40,5,2,0,1,1,54
178,3,2,160,21,6,50,1,1,54
178,3,3,120,15,6,30,1,1,54
178,4,1,40,5,2,0,2,1,54
178,4,2,160,15,6,10,2,1,54
178,4,3,80,9,6,10,2,1,54
178,5,1,40,5,2,0,2,1,54
178,5,2,80,15,12,10,2,1,54
178,5,3,80,9,6,30,2,1,54
178,6,1,40,5,2,0,3,1,54
178,6,2,120,9,9,10,3,1,54
178,6,3,80,21,12,10,3,1,54
179,1,1,40,5,2,0,3,2,48
179,1,2,160,9,12,30,3,2,48
179,1,3,80,9,6,10,3,2,48
179,2,1,40,5,2,0,3,2,48
179,2,2,80,9,6,50,3,2,48
179,2,3,120,21,6,10,3,2,48
179,3,1,40,5,2,0,1,2,48
179,3,2,160,21,6,50,1,2,48
179,3,3,120,15,6,30,1,2,48
179,4,1,40,5,2,0,2,2,48
179,4,2,160,15,6,10,2,2,48
179,4,3,80,9,6,10,2,2,48
179,5,1,40,5,2,0,2,2,48
179,5,2,80,15,12,10,2,2,48
179,5,3,80,9,6,30,2,2,48
179,6,1,40,5,2,0,3,2,48
179,6,2,120,9,9,10,3,2,48
179,6,3,80,21,12,10,3,2,48
180,1,1,40,5,2,0,3,3,48
180,1,2,160,9,12,30,3,3,48
180,1,3,80,9,6,10,3,3,48
180,2,1,40,5,2,0,3,3,48
180,2,2,80,9,6,50,3,3,48
180,2,3,120,21,6,10,3,3,48
180,3,1,40,5,2,0,1,3,48
180,3,2,160,21,6,50,1,3,48
180,3,3,120,15,6,30,1,3,48
180,4,1,40,5,2,0,2,3,48
180,4,2,160,15,6,10,2,3,48
180,4,3,80,9,6,10,2,3,48
180,5,1,40,5,2,0,2,3,48
180,5,2,80,15,12,10,2,3,48
180,5,3,80,9,6,30,2,3,48
180,6,1,40,5,2,0,3,3,48
180,6,2,120,9,9,10,3,3,48
180,6,3,80,21,12,10,3,3,48
181,1,1,40,5,2,0,3,1,59
181,1,2,160,9,12,30,3,1,59
181,1,3,80,9,6,10,3,1,59
181,2,1,40,5,2,0,3,1,59
181,2,2,80,9,6,50,3,1,59
181,2,3,120,21,6,10,3,1,59
181,3,1,40,5,2,0,1,1,59
181,3,2,160,21,6,50,1,1,59
181,3,3,120,15,6,30,1,1,59
181,4,1,40,5,2,0,2,1,59
181,4,2,160,15,6,10,2,1,59
181,4,3,80,9,6,10,2,1,59
181,5,1,40,5,2,0,2,1,59
181,5,2,80,15,12,10,2,1,59
181,5,3,80,9,6,30,2,1,59
181,6,1,40,5,2,0,3,1,59
181,6,2,120,9,9,10,3,1,59
181,6,3,80,21,12,10,3,1,59
182,1,1,40,5,2,0,1,0,46
182,1,2,160,9,12,30,1,0,46
182,1,3,80,9,6,10,1,0,46
182,2,1,40,5,2,0,3,0,46
182,2,2,80,9,6,50,3,0,46
182,2,3,120,21,6,10,3,0,46
182,3,1,40,5,2,0,1,0,46
182,3,2,160,21,6,50,1,0,46
182,3,3,120,15,6,30,1,0,46
182,4,1,40,5,2,0,2,0,46
182,4,2,160,15,6,10,2,0,46
182,4,3,80,9,6,10,2,0,46
182,5,1,40,5,2,0,2,0,46
182,5,2,80,15,12,10,2,0,46
182,5,3,80,9,6,30,2,0,46
182,6,1,40,5,2,0,3,0,46
182,6,2,120,9,9,10,3,0,46
182,6,3,80,21,12,10,3,0,46
183,1,1,40,5,2,0,1,2,50
183,1,2,160,9,12,30,1,2,50
183,1,3,80,9,6,10,1,2,50
183,2,1,40,5,2,0,3,2,50
183,2,2,80,9,6,50,3,2,50
183,2,3,120,21,6,10,3,2,50
183,3,1,40,5,2,0,1,2,50
183,3,2,160,21,6,50,1,2,50
183,3,3,120,15,6,30,1,2,50
183,4,1,40,5,2,0,2,2,50
183,4,2,160,15,6,10,2,2,50
183,4,3,80,9,6,10,2,2,50
183,5,1,40,5,2,0,2,2,50
183,5,2,80,15,12,10,2,2,50
183,5,3,80,9,6,30,2,2,50
183,6,1,40,5,2,0,3,2,50
183,6,2,120,9,9,10,3,2,50
183,6,3,80,21,12,10,3,2,50
184,1,1,40,5,2,0,3,3,54
184,1,2,160,9,12,30,3,3,54
184,1,3,80,9,6,10,3,3,54
184,2,1,40,5,2,0,3,3,54
184,2,2,80,9,6,50,3,3,54
184,2,3,120,21,6,10,3,3,54
184,3,1,40,5,2,0,1,3,54
184,3,2,160,21,6,50,1,3,54
184,3,3,120,15,6,30,1,3,54
184,4,1,40,5,2,0,2,3,54
184,4,2,160,15,6,10,2,3,54
184,4,3,80,9,6,10,2,3,54
184,5,1,40,5,2,0,2,3,54
184,5,2,80,15,12,10,2,3,54
184,5,3,80,9,6,30,2,3,54
184,6,1,40,5,2,0,3,3,54
184,6,2,120,9,9,10,3,3,54
184,6,3,80,21,12,10,3,3,54
185,1,1,40,5,2,0,3,4,25
185,1,2,160,9,12,30,3,4,25
185,1,3,80,9,6,10,3,4,25
185,2,1,40,5,2,0,3,4,25
185,2,2,80,9,6,50,3,4,25
185,2,3,120,21,6,10,3,4,25
185,3,1,40,5,2,0,1,4,25
185,3,2,160,21,6,50,1,4,25
185,3,3,120,15,6,30,1,4,25
185,4,1,40,5,2,0,2,4,25
185,4,2,160,15,6,10,2,4,25
185,4,3,80,9,6,10,2,4,25
185,5,1,40,5,2,0,2,4,25
185,5,2,80,15,12,10,2,4,25
185,5,3,80,9,6,30,2,4,25
185,6,1,40,5,2,0,3,4,25
185,6,2,120,9,9,10,3,4,25
185,6,3,80,21,12,10,3,4,25
186,1,1,40,5,2,0,3,3,53
186,1,2,160,9,12,30,3,3,53
186,1,3,80,9,6,10,3,3,53
186,2,1,40,5,2,0,3,3,53
186,2,2,80,9,6,50,3,3,53
186,2,3,120,21,6,10,3,3,53
186,3,1,40,5,2,0,1,3,53
186,3,2,160,21,6,50,1,3,53
186,3,3,120,15,6,30,1,3,53
186,4,1,40,5,2,0,2,3,53
186,4,2,160,15,6,10,2,3,53
186,4,3,80,9,6,10,2,3,53
186,5,1,40,5,2,0,2,3,53
186,5,2,80,15,12,10,2,3,53
186,5,3,80,9,6,30,2,3,53
186,6,1,40,5,2,0,3,3,53
186,6,2,120,9,9,10,3,3,53
186,6,3,80,21,12,10,3,3,53
187,1,1,40,5,2,0,3,4,24
187,1,2,160,9,12,30,3,4,24
187,1,3,80,9,6,10,3,4,24
187,2,1,40,5,2,0,3,4,24
187,2,2,80,9,6,50,3,4,24
187,2,3,120,21,6,10,3,4,24
187,3,1,40,5,2,0,1,4,24
187,3,2,160,21,6,50,1,4,24
187,3,3,120,15,6,30,1,4,24
187,4,1,40,5,2,0,2,4,24
187,4,2,160,15,6,10,2,4,24
187,4,3,80,9,6,10,2,4,24
187,5,1,40,5,2,0,2,4,24
187,5,2,80,15,12,10,2,4,24
187,5,3,80,9,6,30,2,4,24
187,6,1,40,5,2,0,3,4,24
187,6,2,120,9,9,10,3,4,24
187,6,3,80,21,12,10,3,4,24
188,1,1,40,5,2,0,3,3,45
188,1,2,160,9,12,30,3,3,45
188,1,3,80,9,6,10,3,3,45
188,2,1,40,5,2,0,3,3,45
188,2,2,80,9,6,50,3,3,45
188,2,3,120,21,6,10,3,3,45
188,3,1,40,5,2,0,1,3,45
188,3,2,160,21,6,50,1,3,45
188,3,3,120,15,6,30,1,3,45
188,4,1,40,5,2,0,2,3,45
188,4,2,160,15,6,10,2,3,45
188,4,3,80,9,6,10,2,3,45
188,5,1,40,5,2,0,2,3,45
188,5,2,80,15,12,10,2,3,45
188,5,3,80,9,6,30,2,3,45
188,6,1,40,5,2,0,3,3,45
188,6,2,120,9,9,10,3,3,45
188,6,3,80,21,12,10,3,3,45
189,1,1,40,5,2,0,3,1,34
189,1,2,160,9,12,30,3,1,34
189,1,3,80,9,6,10,3,1,34
189,2,1,40,5,2,0,3,1,34
189,2,2,80,9,6,50,3,1,34
189,2,3,120,21,6,10,3,1,34
189,3,1,40,5,2,0,1,1,34
189,3,2,160,21,6,50,1,1,34
189,3,3,120,15,6,30,1,1,34
189,4,1,40,5,2,0,2,1,34
189,4,2,160,15,6,10,2,1,34
189,4,3,80,9,6,10,2,1,34
189,5,1,40,5,2,0,2,1,34
189,5,2,80,15,12,10,2,1,34
189,5,3,80,9,6,30,2,1,34
189,6,1,40,5,2,0,3,1,34
189,6,2,120,9,9,10,3,1,34
189,6,3,80,21,12,10,3,1,34
190,1,1,40,5,2,0,3,0,60
190,1,2,160,9,12,30,3,0,60
190,1,3,80,9,6,10,3,0,60
190,2,1,40,5,2,0,3,0,60
190,2,2,80,9,6,50,3,0,60
190,2,3,120,21,6,10,3,0,60
190,3,1,40,5,2,0,1,0,60
190,3,2,160,21,6,50,1,0,60
190,3,3,120,15,6,30,1,0,60
190,4,1,40,5,2,0,2,0,60
190,4,2,160,15,6,10,2,0,60
190,4,3,80,9,6,10,2,0,60
190,5,1,40,5,2,0,2,0,60
190,5,2,80,15,12,10,2,0,60
190,5,3,80,9,6,30,2,0,60
190,6,1,40,5,2,0,3,0,60
190,6,2,120,9,9,10,3,0,60
190,6,3,80,21,12,10,3,0,60
191,1,1,40,5,2,0,1,0,54
191,1,2,160,9,12,30,1,0,54
191,1,3,80,9,6,10,1,0,54
191,2,1,40,5,2,0,3,0,54
191,2,2,80,9,6,50,3,0,54
191,2,3,120,21,6,10,3,0,54
191,3,1,40,5,2,0,1,0,54
191,3,2,160,21,6,50,1,0,54
191,3,3,120,15,6,30,1,0,54
191,4,1,40,5,2,0,2,0,54
191,4,2,160,15,6,10,2,0,54
191,4,3,80,9,6,10,2,0,54
191,5,1,40,5,2,0,2,0,54
191,5,2,80,15,12,10,2,0,54
191,5,3,80,9,6,30,2,0,54
191,6,1,40,5,2,0,3,0,54
191,6,2,120,9,9,10,3,0,54
191,6,3,80,21,12,10,3,0,54
192,1,1,40,5,2,0,3,3,30
192,1,2,160,9,12,30,3,3,30
192,1,3,80,9,6,10,3,3,30
192,2,1,40,5,2,0,3,3,30
192,2,2,80,9,6,50,3,3,30
192,2,3,120,21,6,10,3,3,30
192,3,1,40,5,2,0,1,3,30
192,3,2,160,21,6,50,1,3,30
192,3,3,120,15,6,30,1,3,30
192,4,1,40,5,2,0,2,3,30
192,4,2,160,15,6,10,2,3,30
192,4,3,80,9,6,10,2,3,30
192,5,1,40,5,2,0,2,3,30
192,5,2,80,15,12,10,2,3,30
192,5,3,80,9,6,30,2,3,30
192,6,1,40,5,2,0,3,3,30
192,6,2,120,9,9,10,3,3,30
192,6,3,80,21,12,10,3,3,30
193,1,1,40,5,2,0,3,1,48
193,1,2,160,9,12,30,3,1,48
193,1,3,80,9,6,10,3,1,48
193,2,1,40,5,2,0,3,1,48
193,2,2,80,9,6,50,3,1,48
193,2,3,120,21,6,10,3,1,48
193,3,1,40,5,2,0,1,1,48
193,3,2,160,21,6,50,1,1,48
193,3,3,120,15,6,30,1,1,48
193,4,1,40,5,2,0,2,1,48
193,4,2,160,15,6,10,2,1,48
193,4,3,80,9,6,10,2,1,48
193,5,1,40,5,2,0,2,1,48
193,5,2,80,15,12,10,2,1,48
193,5,3,80,9,6,30,2,1,48
193,6,1,40,5,2,0,3,1,48
193,6,2,120,9,9,10,3,1,48
193,6,3,80,21,12,10,3,1,48
194,1,1,40,5,2,0,3,1,24
194,1,2,160,9,12,30,3,1,24
194,1,3,80,9,6,10,3,1,24
194,2,1,40,5,2,0,3,1,24
194,2,2,80,9,6,50,3,1,24
194,2,3,120,21,6,10,3,1,24
194,3,1,40,5,2,0,1,1,24
194,3,2,160,21,6,50,1,1,24
194,3,3,120,15,6,30,1,1,24
194,4,1,40,5,2,0,2,1,24
194,4,2,160,15,6,10,2,1,24
194,4,3,80,9,6,10,2,1,24
194,5,1,40,5,2,0,2,1,24
194,5,2,80,15,12,10,2,1,24
194,5,3,80,9,6,30,2,1,24
194,6,1,40,5,2,0,3,1,24
194,6,2,120,9,9,10,3,1,24
194,6,3,80,21,12,10,3,1,24
195,1,1,40,5,2,0,3,1,59
195,1,2,160,9,12,30,3,1,59
195,1,3,80,9,6,10,3,1,59
195,2,1,40,5,2,0,3,1,59
195,2,2,80,9,6,50,3,1,59
195,2,3,120,21,6,10,3,1,59
195,3,1,40,5,2,0,1,1,59
195,3,2,160,21,6,50,1,1,59
195,3,3,120,15,6,30,1,1,59
195,4,1,40,5,2,0,2,1,59
195,4,2,160,15,6,10,2,1,59
195,4,3,80,9,6,10,2,1,59
195,5,1,40,5,2,0,2,1,59
195,5,2,80,15,12,10,2,1,59
195,5,3,80,9,6,30,2,1,59
195,6,1,40,5,2,0,3,1,59
195,6,2,120,9,9,10,3,1,59
195,6,3,80,21,12,10,3,1,59
196,1,1,40,5,2,0,3,2,44
196,1,2,160,9,12,30,3,2,44
196,1,3,80,9,6,10,3,2,44
196,2,1,40,5,2,0,3,2,44
196,2,2,80,9,6,50,3,2,44
196,2,3,120,21,6,10,3,2,44
196,3,1,40,5,2,0,1,2,44
196,3,2,160,21,6,50,1,2,44
196,3,3,120,15,6,30,1,2,44
196,4,1,40,5,2,0,2,2,44
196,4,2,160,15,6,10,2,2,44
196,4,3,80,9,6,10,2,2,44
196,5,1,40,5,2,0,2,2,44
196,5,2,80,15,12,10,2,2,44
196,5,3,80,9,6,30,2,2,44
196,6,1,40,5,2,0,3,2,44
196,6,2,120,9,9,10,3,2,44
196,6,3,80,21,12,10,3,2,44
197,1,1,40,5,2,0,1,1,27
197,1,2,160,9,12,30,1,1,27
